object_id,name,value
73628608f87067db515b3c056948b672f2801d49,Name,Lager
747e74c0edcbbad30c1615435feb140f0b6f554a,WBS_L.3-Building,B20
747e74c0edcbbad30c1615435feb140f0b6f554a,WBS_L.4-Level,L04
747e74c0edcbbad30c1615435feb140f0b6f554a,Perimeter,9450.000000001213
747e74c0edcbbad30c1615435feb140f0b6f554a,Name,Toilet/bad
748ace6ca8bad57c9848b32745b5d2de9c36c558,WBS_L.3-Building,B24
748ace6ca8bad57c9848b32745b5d2de9c36c558,WBS_L.4-Level,L04
748ace6ca8bad57c9848b32745b5d2de9c36c558,Perimeter,145125.058796565
748ace6ca8bad57c9848b32745b5d2de9c36c558,Name,Korridor
749c717d4352ff4766d248977ca4f833e8d58973,WBS_L.3-Building,B24
749c717d4352ff4766d248977ca4f833e8d58973,WBS_L.4-Level,L00
749c717d4352ff4766d248977ca4f833e8d58973,Perimeter,20620.000120342844
749c717d4352ff4766d248977ca4f833e8d58973,Name,Undersøgelses og behandlingsrum
74cb8a797ac88f3645505027b07c0a0dbee75394,WBS_L.3-Building,B24
74cb8a797ac88f3645505027b07c0a0dbee75394,WBS_L.4-Level,L02
74cb8a797ac88f3645505027b07c0a0dbee75394,Perimeter,44126.497113775826
74cb8a797ac88f3645505027b07c0a0dbee75394,Name,Teknikrum
752cce5f99e34df3be14c0542d528b2e2722de99,WBS_L.3-Building,B24
752cce5f99e34df3be14c0542d528b2e2722de99,WBS_L.4-Level,L02
752cce5f99e34df3be14c0542d528b2e2722de99,Perimeter,7118.999999999196
752cce5f99e34df3be14c0542d528b2e2722de99,Name,"Toilet/bad, personale"
756732b3b2a532a07441d9599b813e529e102d2c,WBS_L.3-Building,B24
756732b3b2a532a07441d9599b813e529e102d2c,WBS_L.4-Level,L00
756732b3b2a532a07441d9599b813e529e102d2c,Perimeter,20605.00000979609
756732b3b2a532a07441d9599b813e529e102d2c,Name,Depot
75d4df3c3e425b8c16b84bf63e6caef401c2e5a9,WBS_L.3-Building,B22
75d4df3c3e425b8c16b84bf63e6caef401c2e5a9,WBS_L.4-Level,L04
75d4df3c3e425b8c16b84bf63e6caef401c2e5a9,Perimeter,23951.7208099747
75d4df3c3e425b8c16b84bf63e6caef401c2e5a9,Name,Patientstue
75f5cf6b1b433a8d36a2966a7bb265cc19110839,WBS_L.3-Building,B20
75f5cf6b1b433a8d36a2966a7bb265cc19110839,WBS_L.4-Level,L01
75f5cf6b1b433a8d36a2966a7bb265cc19110839,Perimeter,25664.700118361652
75f5cf6b1b433a8d36a2966a7bb265cc19110839,Name,Ren zone
764068f34dce5d61b0e9027efe46186864a53e79,WBS_L.3-Building,B20
764068f34dce5d61b0e9027efe46186864a53e79,WBS_L.4-Level,L04
764068f34dce5d61b0e9027efe46186864a53e79,Perimeter,24084.999998060488
764068f34dce5d61b0e9027efe46186864a53e79,Name,Patientstue
7660a1bb7719b81ee0f396146b81fd19ab619df7,WBS_L.3-Building,B20
7660a1bb7719b81ee0f396146b81fd19ab619df7,WBS_L.4-Level,L01
7660a1bb7719b81ee0f396146b81fd19ab619df7,Perimeter,0
7660a1bb7719b81ee0f396146b81fd19ab619df7,Name,Skakt ventilation
76917228685cea3274dc78c65d5375a32f6b0c5a,WBS_L.3-Building,B24
76917228685cea3274dc78c65d5375a32f6b0c5a,WBS_L.4-Level,L03
76917228685cea3274dc78c65d5375a32f6b0c5a,Perimeter,9449.999999999618
76917228685cea3274dc78c65d5375a32f6b0c5a,Name,Toilet/bad
76a2033307651ba4fb819eddb20c41d0fff55189,WBS_L.3-Building,B22
76a2033307651ba4fb819eddb20c41d0fff55189,WBS_L.4-Level,L04
76a2033307651ba4fb819eddb20c41d0fff55189,Perimeter,8708.999986369574
76a2033307651ba4fb819eddb20c41d0fff55189,Name,Toilet/bad
76dffb0e44ca1ed69142f56c5447afb1cc2a8349,WBS_L.3-Building,B22
76dffb0e44ca1ed69142f56c5447afb1cc2a8349,WBS_L.4-Level,L00
76dffb0e44ca1ed69142f56c5447afb1cc2a8349,Perimeter,20597.399995319807
76dffb0e44ca1ed69142f56c5447afb1cc2a8349,Name,AGV rum
76eb95b7a9f4a95e1dce248db8f3aa4ee8148ce4,WBS_L.3-Building,B24
76eb95b7a9f4a95e1dce248db8f3aa4ee8148ce4,WBS_L.4-Level,L00
76eb95b7a9f4a95e1dce248db8f3aa4ee8148ce4,Perimeter,6914.499880526105
76eb95b7a9f4a95e1dce248db8f3aa4ee8148ce4,Name,Toilet
771663c6185d626e22ef4b2691c6d057e364f86e,WBS_L.3-Building,B24
771663c6185d626e22ef4b2691c6d057e364f86e,WBS_L.4-Level,L04
771663c6185d626e22ef4b2691c6d057e364f86e,Perimeter,0
771663c6185d626e22ef4b2691c6d057e364f86e,Name,Teknikrum
775790f896d95b650526a993effd70ff410a42d8,WBS_L.3-Building,B20
775790f896d95b650526a993effd70ff410a42d8,WBS_L.4-Level,L02
775790f896d95b650526a993effd70ff410a42d8,Perimeter,20776.71535571011
775790f896d95b650526a993effd70ff410a42d8,Name,Splidserum
77816baefc963236db63732b44134a21b21f15c2,WBS_L.3-Building,B24
77816baefc963236db63732b44134a21b21f15c2,WBS_L.4-Level,L03
77816baefc963236db63732b44134a21b21f15c2,Perimeter,3999.9999999997835
77816baefc963236db63732b44134a21b21f15c2,Name,Rørpost
77cf11a2deabd336a0f01f9340507c603d59d8f1,WBS_L.3-Building,B24
77cf11a2deabd336a0f01f9340507c603d59d8f1,WBS_L.4-Level,L02
77cf11a2deabd336a0f01f9340507c603d59d8f1,Perimeter,2139.999879107812
77cf11a2deabd336a0f01f9340507c603d59d8f1,Name,Forberedelse
77eaddabebceb6fa9cc939635035e6b7fe2cfbb9,WBS_L.3-Building,B20
77eaddabebceb6fa9cc939635035e6b7fe2cfbb9,WBS_L.4-Level,L00
77eaddabebceb6fa9cc939635035e6b7fe2cfbb9,Perimeter,13660.000002275663
77eaddabebceb6fa9cc939635035e6b7fe2cfbb9,Name,Vente
77fdc347a5b6e01d59f7f327d913d1a6282069f2,WBS_L.3-Building,B22
77fdc347a5b6e01d59f7f327d913d1a6282069f2,WBS_L.4-Level,L03
77fdc347a5b6e01d59f7f327d913d1a6282069f2,Perimeter,9459.999999997699
77fdc347a5b6e01d59f7f327d913d1a6282069f2,Name,Toilet/bad
783232c74ab946d2c7a6c3ab8c4625f93906f8b1,WBS_L.3-Building,B24
783232c74ab946d2c7a6c3ab8c4625f93906f8b1,WBS_L.4-Level,L03
783232c74ab946d2c7a6c3ab8c4625f93906f8b1,Perimeter,9459.999999999029
783232c74ab946d2c7a6c3ab8c4625f93906f8b1,Name,Toilet/bad
7860b7ba1f5d3f6754382c1ddc5de3e6d135fd12,WBS_L.3-Building,B20
7860b7ba1f5d3f6754382c1ddc5de3e6d135fd12,WBS_L.4-Level,L01
7860b7ba1f5d3f6754382c1ddc5de3e6d135fd12,Perimeter,13884.999876596788
7860b7ba1f5d3f6754382c1ddc5de3e6d135fd12,Name,Rengøringsrum
7868fe98a7a457de1c210730e514c04e617483f9,WBS_L.3-Building,B22
7868fe98a7a457de1c210730e514c04e617483f9,WBS_L.4-Level,L01
7868fe98a7a457de1c210730e514c04e617483f9,Perimeter,5742.339999999473
7868fe98a7a457de1c210730e514c04e617483f9,Name,Toilet
789c4ac71e22a7f6a211a5cbefcc727604622a8b,WBS_L.3-Building,B24
789c4ac71e22a7f6a211a5cbefcc727604622a8b,WBS_L.4-Level,L03
789c4ac71e22a7f6a211a5cbefcc727604622a8b,Perimeter,23791.72080936634
789c4ac71e22a7f6a211a5cbefcc727604622a8b,Name,Patientstue
78c1262c44a5fc35f9d88ccb5c744030f8f06cc2,WBS_L.3-Building,B22
78c1262c44a5fc35f9d88ccb5c744030f8f06cc2,WBS_L.4-Level,L03
78c1262c44a5fc35f9d88ccb5c744030f8f06cc2,Perimeter,9459.999999998126
78c1262c44a5fc35f9d88ccb5c744030f8f06cc2,Name,Toilet/bad
78ddb8ae19520999c6868a9ffc88ba9c7001c038,WBS_L.3-Building,B20
78ddb8ae19520999c6868a9ffc88ba9c7001c038,WBS_L.4-Level,L03
78ddb8ae19520999c6868a9ffc88ba9c7001c038,Perimeter,9459.99999999896
78ddb8ae19520999c6868a9ffc88ba9c7001c038,Name,Toilet/bad
790637d2ba12b13f487a27d1730bb5c0d160f3f8,WBS_L.3-Building,B22
790637d2ba12b13f487a27d1730bb5c0d160f3f8,WBS_L.4-Level,L04
790637d2ba12b13f487a27d1730bb5c0d160f3f8,Perimeter,0
790637d2ba12b13f487a27d1730bb5c0d160f3f8,Name,Depot
790a67edc4e04b785abb8d493583e894a9327d41,WBS_L.3-Building,B22
790a67edc4e04b785abb8d493583e894a9327d41,WBS_L.4-Level,L03
790a67edc4e04b785abb8d493583e894a9327d41,Perimeter,24204.99988816778
790a67edc4e04b785abb8d493583e894a9327d41,Name,Patientstue
792bd7e64c0e84317f23db1fa1c37b096fe183f5,WBS_L.3-Building,B22
792bd7e64c0e84317f23db1fa1c37b096fe183f5,WBS_L.4-Level,L04
792bd7e64c0e84317f23db1fa1c37b096fe183f5,Perimeter,23793.70283103588
792bd7e64c0e84317f23db1fa1c37b096fe183f5,Name,Patientstue
7933adc40ac7e2be7aa847b5279c5d59eeea8b14,WBS_L.3-Building,B20
7933adc40ac7e2be7aa847b5279c5d59eeea8b14,WBS_L.4-Level,L00
7933adc40ac7e2be7aa847b5279c5d59eeea8b14,Perimeter,6341.370531165043
7933adc40ac7e2be7aa847b5279c5d59eeea8b14,Name,K-boks
7941831b069b442648fd0934a694eb4aef0ced52,WBS_L.3-Building,B20
7941831b069b442648fd0934a694eb4aef0ced52,WBS_L.4-Level,L03
7941831b069b442648fd0934a694eb4aef0ced52,Perimeter,9450.000000001975
7941831b069b442648fd0934a694eb4aef0ced52,Name,Toilet/bad
796aae64ea8d9fec64e03776d259a959e8ab69d8,WBS_L.3-Building,B22
796aae64ea8d9fec64e03776d259a959e8ab69d8,WBS_L.4-Level,L04
796aae64ea8d9fec64e03776d259a959e8ab69d8,Perimeter,23951.72080891293
796aae64ea8d9fec64e03776d259a959e8ab69d8,Name,Patientstue
799ac25b86c6e872c1cf6e9c5f983fba6c2f542b,WBS_L.3-Building,B24
799ac25b86c6e872c1cf6e9c5f983fba6c2f542b,WBS_L.4-Level,L00
799ac25b86c6e872c1cf6e9c5f983fba6c2f542b,Perimeter,19139.99999999918
799ac25b86c6e872c1cf6e9c5f983fba6c2f542b,Name,Korridor
79b8068a283d14126ced672b53a045c81ac7bce5,WBS_L.3-Building,B24
79b8068a283d14126ced672b53a045c81ac7bce5,WBS_L.4-Level,L04
79b8068a283d14126ced672b53a045c81ac7bce5,Perimeter,9449.999999999618
79b8068a283d14126ced672b53a045c81ac7bce5,Name,Toilet/bad
79bb289599f536bd7f56e01e9f5c7335488e3489,WBS_L.3-Building,B20
79bb289599f536bd7f56e01e9f5c7335488e3489,WBS_L.4-Level,L03
79bb289599f536bd7f56e01e9f5c7335488e3489,Perimeter,9385.00000341108
79bb289599f536bd7f56e01e9f5c7335488e3489,Name,Rengøringsrum
7a2feaf3e9071d11b589bcf4da383eb9358519ec,WBS_L.3-Building,B24
7a2feaf3e9071d11b589bcf4da383eb9358519ec,WBS_L.4-Level,L00
7a2feaf3e9071d11b589bcf4da383eb9358519ec,Perimeter,5667.999999999751
7a2feaf3e9071d11b589bcf4da383eb9358519ec,Name,Toilet
7a710a9646c321f642b04dd69f5f4a48393ba9ec,WBS_L.3-Building,B22
7a710a9646c321f642b04dd69f5f4a48393ba9ec,WBS_L.4-Level,L01
7a710a9646c321f642b04dd69f5f4a48393ba9ec,Perimeter,6993.999884618796
7a710a9646c321f642b04dd69f5f4a48393ba9ec,Name,Niche
7aa776a719663043e59c264f3f670246c0b6efa3,WBS_L.3-Building,B20
7aa776a719663043e59c264f3f670246c0b6efa3,WBS_L.4-Level,L00
7aa776a719663043e59c264f3f670246c0b6efa3,Perimeter,6969.499980430392
7aa776a719663043e59c264f3f670246c0b6efa3,Name,Toilet
7b1453bb1fa10042cf5cfae451cde8984207355e,WBS_L.3-Building,B22
7b1453bb1fa10042cf5cfae451cde8984207355e,WBS_L.4-Level,L03
7b1453bb1fa10042cf5cfae451cde8984207355e,Perimeter,9459.99999999896
7b1453bb1fa10042cf5cfae451cde8984207355e,Name,Toilet/bad
7b3215fd25922e101f041a06f3300973eef7663c,WBS_L.3-Building,B20
7b3215fd25922e101f041a06f3300973eef7663c,WBS_L.4-Level,L01
7b3215fd25922e101f041a06f3300973eef7663c,Perimeter,26063.40000088875
7b3215fd25922e101f041a06f3300973eef7663c,Name,Ren zone
7b4c0da244b7b01c588ff13a98e3937ca4919145,WBS_L.3-Building,B20
7b4c0da244b7b01c588ff13a98e3937ca4919145,WBS_L.4-Level,L04
7b4c0da244b7b01c588ff13a98e3937ca4919145,Perimeter,24105.000013513574
7b4c0da244b7b01c588ff13a98e3937ca4919145,Name,Patientstue
7b7283ff6d73d28247c96ea6b663c2abede817c6,WBS_L.3-Building,B22
7b7283ff6d73d28247c96ea6b663c2abede817c6,WBS_L.4-Level,L00
7b7283ff6d73d28247c96ea6b663c2abede817c6,Perimeter,12765.719881024932
7b7283ff6d73d28247c96ea6b663c2abede817c6,Name,Samtalerum
7ba0ce8008abc467c6f32df0873fb1a43148104b,WBS_L.3-Building,B22
7ba0ce8008abc467c6f32df0873fb1a43148104b,WBS_L.4-Level,L03
7ba0ce8008abc467c6f32df0873fb1a43148104b,Perimeter,23951.720928582665
7ba0ce8008abc467c6f32df0873fb1a43148104b,Name,Patientstue
7bf5ffdf964038c263728155b60b5880207f2ec7,WBS_L.3-Building,B24
7bf5ffdf964038c263728155b60b5880207f2ec7,WBS_L.4-Level,L02
7bf5ffdf964038c263728155b60b5880207f2ec7,Perimeter,2139.9998791076728
7bf5ffdf964038c263728155b60b5880207f2ec7,Name,Forberedt for rørpost
7c0c2b3a0088ee1f0f18a220742f97c530365f47,WBS_L.3-Building,B20
7c0c2b3a0088ee1f0f18a220742f97c530365f47,WBS_L.4-Level,L03
7c0c2b3a0088ee1f0f18a220742f97c530365f47,Perimeter,13121.99090885506
7c0c2b3a0088ee1f0f18a220742f97c530365f47,Name,Terapirum
7c0d54cfe7b5e26a1d946c3ef396f91ad1d3cf1d,WBS_L.3-Building,B24
7c0d54cfe7b5e26a1d946c3ef396f91ad1d3cf1d,WBS_L.4-Level,L04
7c0d54cfe7b5e26a1d946c3ef396f91ad1d3cf1d,Perimeter,27307.108991996258
7c0d54cfe7b5e26a1d946c3ef396f91ad1d3cf1d,Name,Teamrum
7c2218a227c2a1b1530647d0cbe4dbc683bdcc63,WBS_L.3-Building,B22
7c2218a227c2a1b1530647d0cbe4dbc683bdcc63,WBS_L.4-Level,L04
7c2218a227c2a1b1530647d0cbe4dbc683bdcc63,Perimeter,19972.470690521324
7c2218a227c2a1b1530647d0cbe4dbc683bdcc63,Name,Personaleophold
7c975aa265ecbe252ac138fe7891dd762f236ac8,WBS_L.3-Building,B22
7c975aa265ecbe252ac138fe7891dd762f236ac8,WBS_L.4-Level,L03
7c975aa265ecbe252ac138fe7891dd762f236ac8,Perimeter,23951.720921776738
7c975aa265ecbe252ac138fe7891dd762f236ac8,Name,Patientstue
7caa3d5437c20a3da6a38d58af45fe2417e9d213,WBS_L.3-Building,B24
7caa3d5437c20a3da6a38d58af45fe2417e9d213,WBS_L.4-Level,L04
7caa3d5437c20a3da6a38d58af45fe2417e9d213,Perimeter,9450.000000001073
7caa3d5437c20a3da6a38d58af45fe2417e9d213,Name,Toilet/bad
7d4cd99410a9d884e82ec3680201ad78e13ade52,WBS_L.3-Building,B20
7d4cd99410a9d884e82ec3680201ad78e13ade52,WBS_L.4-Level,L02
7d4cd99410a9d884e82ec3680201ad78e13ade52,Perimeter,2139.6594562663754
7d4cd99410a9d884e82ec3680201ad78e13ade52,Name,Rørpost
7d79ecf3de81f12126fc5095fbd6b738121babbb,WBS_L.3-Building,B24
7d79ecf3de81f12126fc5095fbd6b738121babbb,WBS_L.4-Level,L01
7d79ecf3de81f12126fc5095fbd6b738121babbb,Perimeter,27618.400061133474
7d79ecf3de81f12126fc5095fbd6b738121babbb,Name,AGV rum
7df001b26321f5ddbe08be8271db9c1deefed34a,WBS_L.3-Building,B24
7df001b26321f5ddbe08be8271db9c1deefed34a,WBS_L.4-Level,L02
7df001b26321f5ddbe08be8271db9c1deefed34a,Perimeter,16571.841661330633
7df001b26321f5ddbe08be8271db9c1deefed34a,Name,Opstilling
7e094262730d787f99d429ed8eb7116f5dafab95,WBS_L.3-Building,B24
7e094262730d787f99d429ed8eb7116f5dafab95,WBS_L.4-Level,L02
7e094262730d787f99d429ed8eb7116f5dafab95,Perimeter,7119.0000000034925
7e094262730d787f99d429ed8eb7116f5dafab95,Name,"Toilet/bad, personale"
7e1c2c7f0308faa3e385eab1ba217914e1e8e0c9,WBS_L.3-Building,B24
7e1c2c7f0308faa3e385eab1ba217914e1e8e0c9,WBS_L.4-Level,L04
7e1c2c7f0308faa3e385eab1ba217914e1e8e0c9,Perimeter,9459.999999998126
7e1c2c7f0308faa3e385eab1ba217914e1e8e0c9,Name,Toilet/bad
7e1cc2f31c9ff9fad3b3c17f142808110513b1f5,WBS_L.3-Building,B22
7e1cc2f31c9ff9fad3b3c17f142808110513b1f5,WBS_L.4-Level,L02
7e1cc2f31c9ff9fad3b3c17f142808110513b1f5,Perimeter,49509.39999376459
7e1cc2f31c9ff9fad3b3c17f142808110513b1f5,Name,Omklædning
7e21b4c3fcaef097e383dad17fb29ccf76055bf9,WBS_L.3-Building,B22
7e21b4c3fcaef097e383dad17fb29ccf76055bf9,WBS_L.4-Level,L00
7e21b4c3fcaef097e383dad17fb29ccf76055bf9,Perimeter,23065.000127417985
7e21b4c3fcaef097e383dad17fb29ccf76055bf9,Name,Depot
7e26790a008181c8da4e681921e533dbd5b119ae,WBS_L.3-Building,B22
7e26790a008181c8da4e681921e533dbd5b119ae,WBS_L.4-Level,L01
7e26790a008181c8da4e681921e533dbd5b119ae,Perimeter,71295.99999630197
7e26790a008181c8da4e681921e533dbd5b119ae,Name,Vente
7e364539f264269d0ea358326c01afbca12bdd5f,WBS_L.3-Building,B20
7e364539f264269d0ea358326c01afbca12bdd5f,WBS_L.4-Level,L02
7e364539f264269d0ea358326c01afbca12bdd5f,Perimeter,0
7e364539f264269d0ea358326c01afbca12bdd5f,Name,Skakt VVS
7e579900b71f123f286ac00997116a2f50428975,WBS_L.3-Building,B20
7e579900b71f123f286ac00997116a2f50428975,WBS_L.4-Level,L02
7e579900b71f123f286ac00997116a2f50428975,Perimeter,8162.602614800364
7e579900b71f123f286ac00997116a2f50428975,Name,Skakt
7e9ab0c7282a0c336446c85ddbd56994f0c9473d,WBS_L.3-Building,B24
7e9ab0c7282a0c336446c85ddbd56994f0c9473d,WBS_L.4-Level,L01
7e9ab0c7282a0c336446c85ddbd56994f0c9473d,Perimeter,24410.000064552216
7e9ab0c7282a0c336446c85ddbd56994f0c9473d,Name,"Kontor, Storrum"
7eb6f9007419e783d923d9430c5680d894f447d4,WBS_L.3-Building,B20
7eb6f9007419e783d923d9430c5680d894f447d4,WBS_L.4-Level,L00
7eb6f9007419e783d923d9430c5680d894f447d4,Perimeter,30884.99987910961
7eb6f9007419e783d923d9430c5680d894f447d4,Name,Vente
7eeaf58ed42e4cf91987ad475a113b1a5d8ee97c,WBS_L.3-Building,B24
7eeaf58ed42e4cf91987ad475a113b1a5d8ee97c,WBS_L.4-Level,L04
7eeaf58ed42e4cf91987ad475a113b1a5d8ee97c,Perimeter,23942.701260407524
7eeaf58ed42e4cf91987ad475a113b1a5d8ee97c,Name,Patientstue
7efd335bc569cee354c90670d0d5f9e524042ae0,WBS_L.3-Building,B24
7efd335bc569cee354c90670d0d5f9e524042ae0,WBS_L.4-Level,L00
7efd335bc569cee354c90670d0d5f9e524042ae0,Perimeter,7035.99999999944
7efd335bc569cee354c90670d0d5f9e524042ae0,Name,Toilet
7f1b4ac93b8186d048b43d9e6fce5407563004ad,WBS_L.3-Building,B24
7f1b4ac93b8186d048b43d9e6fce5407563004ad,WBS_L.4-Level,L04
7f1b4ac93b8186d048b43d9e6fce5407563004ad,Perimeter,8722.999992315707
7f1b4ac93b8186d048b43d9e6fce5407563004ad,Name,Toilet/bad
7f1e4ad9ddb090c06ec07c177a3e6c9c004d132c,WBS_L.3-Building,B22
7f1e4ad9ddb090c06ec07c177a3e6c9c004d132c,WBS_L.4-Level,L04
7f1e4ad9ddb090c06ec07c177a3e6c9c004d132c,Perimeter,19960.00001673919
7f1e4ad9ddb090c06ec07c177a3e6c9c004d132c,Name,Personaleophold
7f33aa086fe9c2a478b7455cb546cdbdc143d77f,WBS_L.3-Building,B20
7f33aa086fe9c2a478b7455cb546cdbdc143d77f,WBS_L.4-Level,L00
7f33aa086fe9c2a478b7455cb546cdbdc143d77f,Perimeter,22684.99978996803
7f33aa086fe9c2a478b7455cb546cdbdc143d77f,Name,Uren zone
7f404405b00f6953bf442722de7bb2750b51d4f6,WBS_L.3-Building,B20
7f404405b00f6953bf442722de7bb2750b51d4f6,WBS_L.4-Level,L04
7f404405b00f6953bf442722de7bb2750b51d4f6,Perimeter,24124.999995307666
7f404405b00f6953bf442722de7bb2750b51d4f6,Name,Patientstue
7f84ae4a58b5fa96773ff92b36ee1905f31529e2,WBS_L.3-Building,B20
7f84ae4a58b5fa96773ff92b36ee1905f31529e2,WBS_L.4-Level,L04
7f84ae4a58b5fa96773ff92b36ee1905f31529e2,Perimeter,9459.999999999514
7f84ae4a58b5fa96773ff92b36ee1905f31529e2,Name,Toilet/bad
7fab97b6d809e48f4e5898145bbd7a94aa90a94b,WBS_L.3-Building,B24
7fab97b6d809e48f4e5898145bbd7a94aa90a94b,WBS_L.4-Level,L04
7fab97b6d809e48f4e5898145bbd7a94aa90a94b,Perimeter,24204.999977684027
7fab97b6d809e48f4e5898145bbd7a94aa90a94b,Name,Patientstue
7fbbf7f793fa63518c0eeb0b1955c35d05b107a8,WBS_L.3-Building,B24
7fbbf7f793fa63518c0eeb0b1955c35d05b107a8,WBS_L.4-Level,L03
7fbbf7f793fa63518c0eeb0b1955c35d05b107a8,Perimeter,49360.51584169528
7fbbf7f793fa63518c0eeb0b1955c35d05b107a8,Name,"Kontor, Storrum"
8008c000f0f299ec4c577afe11727f2ecc32e505,WBS_L.3-Building,B24
8008c000f0f299ec4c577afe11727f2ecc32e505,WBS_L.4-Level,L02
8008c000f0f299ec4c577afe11727f2ecc32e505,Perimeter,16707.07978066007
8008c000f0f299ec4c577afe11727f2ecc32e505,Name,Opstilling
800faeef631c8f24f010d1670ebb8da0041194bc,WBS_L.3-Building,B20
800faeef631c8f24f010d1670ebb8da0041194bc,WBS_L.4-Level,L03
800faeef631c8f24f010d1670ebb8da0041194bc,Perimeter,2138.918392977363
800faeef631c8f24f010d1670ebb8da0041194bc,Name,Forberedt for rørpost
807845f8b7b3a0f336ba6a02959494ca29c21e10,WBS_L.3-Building,B24
807845f8b7b3a0f336ba6a02959494ca29c21e10,WBS_L.4-Level,L04
807845f8b7b3a0f336ba6a02959494ca29c21e10,Perimeter,9449.999999999618
807845f8b7b3a0f336ba6a02959494ca29c21e10,Name,Toilet/bad
80844651ef2906329d140dac2ca123b8c2a2e44a,WBS_L.3-Building,B20
80844651ef2906329d140dac2ca123b8c2a2e44a,WBS_L.4-Level,L01
80844651ef2906329d140dac2ca123b8c2a2e44a,Perimeter,26401.960921600694
80844651ef2906329d140dac2ca123b8c2a2e44a,Name,Trappe
8092698d20d5c870663ea732b575e7d753c9c10f,WBS_L.3-Building,B22
8092698d20d5c870663ea732b575e7d753c9c10f,WBS_L.4-Level,L03
8092698d20d5c870663ea732b575e7d753c9c10f,Perimeter,29729.342041862616
8092698d20d5c870663ea732b575e7d753c9c10f,Name,"Niche, Overvågning"
80fc39ee83889d8dfef5515124a67c9ba10d2830,WBS_L.3-Building,B24
80fc39ee83889d8dfef5515124a67c9ba10d2830,WBS_L.4-Level,L04
80fc39ee83889d8dfef5515124a67c9ba10d2830,Perimeter,24050.000034592977
80fc39ee83889d8dfef5515124a67c9ba10d2830,Name,Patientstue
811069d319cb4715531d2e2ad54d3915ec9d7987,WBS_L.3-Building,B22
811069d319cb4715531d2e2ad54d3915ec9d7987,WBS_L.4-Level,L03
811069d319cb4715531d2e2ad54d3915ec9d7987,Perimeter,9449.999999999618
811069d319cb4715531d2e2ad54d3915ec9d7987,Name,Toilet/bad
8196749715419dea19bfe034117055743335d729,WBS_L.3-Building,B24
8196749715419dea19bfe034117055743335d729,WBS_L.4-Level,L03
8196749715419dea19bfe034117055743335d729,Perimeter,9459.99999999896
8196749715419dea19bfe034117055743335d729,Name,Toilet/bad
81a1525e7a6dc4fcf999076897f5251e2efc4135,WBS_L.3-Building,B22
81a1525e7a6dc4fcf999076897f5251e2efc4135,WBS_L.4-Level,L03
81a1525e7a6dc4fcf999076897f5251e2efc4135,Perimeter,9459.999999998196
81a1525e7a6dc4fcf999076897f5251e2efc4135,Name,Toilet/bad
81ba1e093a3cef375c4ad2f0b10fe649654dbdf1,WBS_L.3-Building,B22
81ba1e093a3cef375c4ad2f0b10fe649654dbdf1,WBS_L.4-Level,L03
81ba1e093a3cef375c4ad2f0b10fe649654dbdf1,Perimeter,23941.72080309056
81ba1e093a3cef375c4ad2f0b10fe649654dbdf1,Name,Patientstue
81d0967738cc4fbed4bcf3625b0203dadcd38869,WBS_L.3-Building,B24
81d0967738cc4fbed4bcf3625b0203dadcd38869,WBS_L.4-Level,L04
81d0967738cc4fbed4bcf3625b0203dadcd38869,Perimeter,9449.999999998718
81d0967738cc4fbed4bcf3625b0203dadcd38869,Name,Toilet/bad
8220d64afc4b3dbd5d580edfcf3cc070c686ecfc,WBS_L.3-Building,B22
8220d64afc4b3dbd5d580edfcf3cc070c686ecfc,WBS_L.4-Level,L03
8220d64afc4b3dbd5d580edfcf3cc070c686ecfc,Perimeter,23951.720914975544
8220d64afc4b3dbd5d580edfcf3cc070c686ecfc,Name,Patientstue
8239184dc9c7a5cdf2716585b4890fc657865728,WBS_L.3-Building,B22
8239184dc9c7a5cdf2716585b4890fc657865728,WBS_L.4-Level,L04
8239184dc9c7a5cdf2716585b4890fc657865728,Perimeter,26354.999994017
8239184dc9c7a5cdf2716585b4890fc657865728,Name,Ren zone
82402aaa216485fe973964a23be6ceed154d60e3,WBS_L.3-Building,B24
82402aaa216485fe973964a23be6ceed154d60e3,WBS_L.4-Level,L00
82402aaa216485fe973964a23be6ceed154d60e3,Perimeter,5668.000000006172
82402aaa216485fe973964a23be6ceed154d60e3,Name,Toilet
8270d299bdefa6a5490401cdef564b63f87c7d26,WBS_L.3-Building,B24
8270d299bdefa6a5490401cdef564b63f87c7d26,WBS_L.4-Level,L00
8270d299bdefa6a5490401cdef564b63f87c7d26,Perimeter,0
8270d299bdefa6a5490401cdef564b63f87c7d26,Name,Teknikrum
829ebd03e4b325c10ea548abb9b2f7815ac5c1d3,WBS_L.3-Building,B22
829ebd03e4b325c10ea548abb9b2f7815ac5c1d3,WBS_L.4-Level,L03
829ebd03e4b325c10ea548abb9b2f7815ac5c1d3,Perimeter,24204.999888757062
829ebd03e4b325c10ea548abb9b2f7815ac5c1d3,Name,Patientstue
82a11e50595d962dd7e6fd8d3e6d800a698b640d,WBS_L.3-Building,B22
82a11e50595d962dd7e6fd8d3e6d800a698b640d,WBS_L.4-Level,L04
82a11e50595d962dd7e6fd8d3e6d800a698b640d,Perimeter,9449.999999999618
82a11e50595d962dd7e6fd8d3e6d800a698b640d,Name,Toilet/bad
831de6bac4dee5141eb3f00fed9f394f4c3b7916,WBS_L.3-Building,B20
